date,variable,value,value01
1969-07-01,unemploy,2868.0,0.0144469882371516
1969-08-01,unemploy,2856.0,0.0134996447461908
1969-09-01,unemploy,3040.0,0.0280255782742559
1969-10-01,unemploy,3049.0,0.0287360858924765
1969-11-01,unemploy,2856.0,0.0134996447461908
1969-12-01,unemploy,2884.0,0.015710112891766
1970-01-01,unemploy,3201.0,0.0407357701113128
1970-02-01,unemploy,3453.0,0.0606299834214889
1970-03-01,unemploy,3635.0,0.0749980263677271
1970-04-01,unemploy,3797.0,0.0877871634956974
1970-05-01,unemploy,3919.0,0.0974184889871319
1970-06-01,unemploy,4071.0,0.1094181732059682
1970-07-01,unemploy,4175.0,0.1176284834609615
1970-08-01,unemploy,4256.0,0.1240230520249467
1970-09-01,unemploy,4456.0,0.1398121102076261
1970-10-01,unemploy,4591.0,0.1504697244809347
1970-11-01,unemploy,4898.0,0.1747059287913476
1970-12-01,unemploy,5076.0,0.1887581905739322
1971-01-01,unemploy,4986.0,0.1816531143917265
1971-02-01,unemploy,4903.0,0.1751006552459146
1971-03-01,unemploy,4987.0,0.1817320596826399
1971-04-01,unemploy,4959.0,0.1795215915370648
1971-05-01,unemploy,4996.0,0.1824425673008605
1971-06-01,unemploy,4949.0,0.1787321386279308
1971-07-01,unemploy,5035.0,0.185521433646483
1971-08-01,unemploy,5134.0,0.1933370174469093
1971-09-01,unemploy,5042.0,0.1860740506828767
1971-10-01,unemploy,4954.0,0.1791268650824978
1971-11-01,unemploy,5161.0,0.195468540301571
1971-12-01,unemploy,5154.0,0.1949159232651772
1972-01-01,unemploy,5019.0,0.1842583089918686
1972-02-01,unemploy,4928.0,0.1770742875187495
1972-03-01,unemploy,5038.0,0.1857582695192231
1972-04-01,unemploy,4959.0,0.1795215915370648
1972-05-01,unemploy,4922.0,0.1766006157732691
1972-06-01,unemploy,4923.0,0.1766795610641825
1972-07-01,unemploy,4913.0,0.1758901081550485
1972-08-01,unemploy,4939.0,0.1779426857187968
1972-09-01,unemploy,4849.0,0.1708376095365911
1972-10-01,unemploy,4875.0,0.1728901871003394
1972-11-01,unemploy,4602.0,0.151338122680982
1972-12-01,unemploy,4543.0,0.1466803505170916
1973-01-01,unemploy,4326.0,0.1295492223888845
1973-02-01,unemploy,4452.0,0.1394963290439725
1973-03-01,unemploy,4394.0,0.1349175021709955
1973-04-01,unemploy,4459.0,0.1400489460803663
1973-05-01,unemploy,4329.0,0.1297860582616247
1973-06-01,unemploy,4363.0,0.1324701981526801
1973-07-01,unemploy,4305.0,0.1278913712797031
1973-08-01,unemploy,4305.0,0.1278913712797031
1973-09-01,unemploy,4350.0,0.131443909370806
1973-10-01,unemploy,4144.0,0.1151811794426462
1973-11-01,unemploy,4396.0,0.1350753927528223
1973-12-01,unemploy,4489.0,0.1424173048077682
1974-01-01,unemploy,4644.0,0.1546538248993447
1974-02-01,unemploy,4731.0,0.1615220652088103
1974-03-01,unemploy,4634.0,0.1538643719902107
1974-04-01,unemploy,4618.0,0.1526012473355964
1974-05-01,unemploy,4705.0,0.1594694876450619
1974-06-01,unemploy,4927.0,0.1769953422278361
1974-07-01,unemploy,5063.0,0.1877319017920581
1974-08-01,unemploy,5022.0,0.1844951448646088
1974-09-01,unemploy,5437.0,0.2172574405936685
1974-10-01,unemploy,5523.0,0.2240467356122207
1974-11-01,unemploy,6140.0,0.2727559801057866
1974-12-01,unemploy,6636.0,0.3119128443988316
1975-01-01,unemploy,7501.0,0.38020052103892
1975-02-01,unemploy,7520.0,0.3817004815662745
1975-03-01,unemploy,7978.0,0.4178574248046104
1975-04-01,unemploy,8210.0,0.4361727322965185
1975-05-01,unemploy,8433.0,0.453777532170206
1975-06-01,unemploy,8220.0,0.4369621852056525
1975-07-01,unemploy,8127.0,0.4296202731507065
1975-08-01,unemploy,7928.0,0.4139101602589405
1975-09-01,unemploy,7923.0,0.4135154338043735
1975-10-01,unemploy,7897.0,0.4114628562406252
1975-11-01,unemploy,7794.0,0.4033314912765453
1975-12-01,unemploy,7744.0,0.3993842267308755
1976-01-01,unemploy,7534.0,0.3828057156390621
1976-02-01,unemploy,7326.0,0.3663850951290756
1976-03-01,unemploy,7230.0,0.3588063472013894
1976-04-01,unemploy,7330.0,0.3667008762927291
1976-05-01,unemploy,7053.0,0.3448330307097181
1976-06-01,unemploy,7322.0,0.3660693139654219
1976-07-01,unemploy,7490.0,0.3793321228388727
1976-08-01,unemploy,7518.0,0.3815425909844477
1976-09-01,unemploy,7380.0,0.370648140838399
1976-10-01,unemploy,7430.0,0.3745954053840688
1976-11-01,unemploy,7620.0,0.3895950106576142
1976-12-01,unemploy,7545.0,0.3836741138391095
1977-01-01,unemploy,7280.0,0.3627536117470593
1977-02-01,unemploy,7443.0,0.375621694165943
1977-03-01,unemploy,7307.0,0.364885134601721
1977-04-01,unemploy,7059.0,0.3453067024551985
1977-05-01,unemploy,6911.0,0.3336227994000157
1977-06-01,unemploy,7134.0,0.3512275992737033
1977-07-01,unemploy,6829.0,0.3271492855451172
1977-08-01,unemploy,6925.0,0.3347280334728033
1977-09-01,unemploy,6751.0,0.3209915528538722
1977-10-01,unemploy,6763.0,0.321938896344833
1977-11-01,unemploy,6815.0,0.3260440514723297
1977-12-01,unemploy,6386.0,0.2921765216704823
1978-01-01,unemploy,6489.0,0.3003078866345622
1978-02-01,unemploy,6318.0,0.2868082418883713
1978-03-01,unemploy,6337.0,0.2883082024157259
1978-04-01,unemploy,6180.0,0.2759137917423225
1978-05-01,unemploy,6127.0,0.2717296913239125
1978-06-01,unemploy,6028.0,0.2639141075234862
1978-07-01,unemploy,6309.0,0.2860977342701508
1978-08-01,unemploy,6080.0,0.2680192626509828
1978-09-01,unemploy,6125.0,0.2715718007420857
1978-10-01,unemploy,5947.0,0.2575195389595011
1978-11-01,unemploy,6077.0,0.2677824267782426
1978-12-01,unemploy,6228.0,0.2797031657061656
1979-01-01,unemploy,6109.0,0.2703086760874714
1979-02-01,unemploy,6173.0,0.2753611747059288
1979-03-01,unemploy,6109.0,0.2703086760874714
1979-04-01,unemploy,6069.0,0.2671508644509355
1979-05-01,unemploy,5840.0,0.2490723928317675
1979-06-01,unemploy,5959.0,0.2584668824504618
1979-07-01,unemploy,5996.0,0.2613878582142575
1979-08-01,unemploy,6320.0,0.2869661324701981
1979-09-01,unemploy,6190.0,0.2767032446514565
1979-10-01,unemploy,6296.0,0.2850714454882766
1979-11-01,unemploy,6238.0,0.2804926186152996
1979-12-01,unemploy,6325.0,0.2873608589247651
1980-01-01,unemploy,6683.0,0.3156232730717612
1980-02-01,unemploy,6702.0,0.3171232335991158
1980-03-01,unemploy,6729.0,0.3192547564537775
1980-04-01,unemploy,7358.0,0.3689113444383042
1980-05-01,unemploy,7984.0,0.4183310965500907
1980-06-01,unemploy,8098.0,0.427330859714218
1980-07-01,unemploy,8363.0,0.4482513618062682
1980-08-01,unemploy,8281.0,0.4417778479513697
1980-09-01,unemploy,8021.0,0.4212520723138864
1980-10-01,unemploy,8088.0,0.426541406805084
1980-11-01,unemploy,8023.0,0.4214099628957132
1980-12-01,unemploy,7718.0,0.3973316491671271
1981-01-01,unemploy,8071.0,0.4251993368595563
1981-02-01,unemploy,8051.0,0.4236204310412884
1981-03-01,unemploy,7982.0,0.418173205968264
1981-04-01,unemploy,7869.0,0.4092523880950501
1981-05-01,unemploy,8174.0,0.4333307018236362
1981-06-01,unemploy,8098.0,0.427330859714218
1981-07-01,unemploy,7863.0,0.4087787163495697
1981-08-01,unemploy,8036.0,0.4224362516775874
1981-09-01,unemploy,8230.0,0.4377516381147864
1981-10-01,unemploy,8646.0,0.4705928791347596
1981-11-01,unemploy,9029.0,0.5008289255545907
1981-12-01,unemploy,9267.0,0.5196179047919791
1982-01-01,unemploy,9397.0,0.5298807926107207
1982-02-01,unemploy,9705.0,0.554195942212047
1982-03-01,unemploy,9895.0,0.5691955474855925
1982-04-01,unemploy,10244.0,0.596747454014368
1982-05-01,unemploy,10335.0,0.6039314754874872
1982-06-01,unemploy,10538.0,0.6199573695429068
1982-07-01,unemploy,10849.0,0.6445093550169733
1982-08-01,unemploy,10881.0,0.647035604326202
1982-09-01,unemploy,11217.0,0.6735612220731033
1982-10-01,unemploy,11529.0,0.6981921528380832
1982-11-01,unemploy,11938.0,0.7304807768216626
1982-12-01,unemploy,12051.0,0.7394015946948764
1983-01-01,unemploy,11534.0,0.6985868792926502
1983-02-01,unemploy,11545.0,0.6994552774926975
1983-03-01,unemploy,11408.0,0.6886397726375622
1983-04-01,unemploy,11268.0,0.6775874319096866
1983-05-01,unemploy,11154.0,0.6685876687455593
1983-06-01,unemploy,11246.0,0.6758506355095919
1983-07-01,unemploy,10548.0,0.6207468224520407
1983-08-01,unemploy,10623.0,0.6266677192705455
1983-09-01,unemploy,10282.0,0.5997473750690772
1983-10-01,unemploy,9887.0,0.5685639851582853
1983-11-01,unemploy,9499.0,0.5379332122838872
1983-12-01,unemploy,9331.0,0.5246704034104366
1984-01-01,unemploy,9008.0,0.4991710744454093
1984-02-01,unemploy,8791.0,0.4820399463172022
1984-03-01,unemploy,8746.0,0.4784874082260993
1984-04-01,unemploy,8762.0,0.4797505328807137
1984-05-01,unemploy,8456.0,0.4555932738612142
1984-06-01,unemploy,8226.0,0.4374358569511328
1984-07-01,unemploy,8537.0,0.4619878424251993
1984-08-01,unemploy,8519.0,0.4605668271887582
1984-09-01,unemploy,8367.0,0.4485671429699218
1984-10-01,unemploy,8381.0,0.4496723770427094
1984-11-01,unemploy,8198.0,0.4352253888055577
1984-12-01,unemploy,8358.0,0.4478566353517013
1985-01-01,unemploy,8423.0,0.4529880792610721
1985-02-01,unemploy,8321.0,0.4449356595879056
1985-03-01,unemploy,8339.0,0.4463566748243467
1985-04-01,unemploy,8395.0,0.4507776111154969
1985-05-01,unemploy,8302.0,0.443435699060551
1985-06-01,unemploy,8460.0,0.4559090550248678
1985-07-01,unemploy,8513.0,0.4600931554432778
1985-08-01,unemploy,8196.0,0.435067498223731
1985-09-01,unemploy,8248.0,0.4391726533512276
1985-10-01,unemploy,8298.0,0.4431199178968975
1985-11-01,unemploy,8128.0,0.4296992184416199
1985-12-01,unemploy,8138.0,0.4304886713507539
1986-01-01,unemploy,7795.0,0.4034104365674587
1986-02-01,unemploy,8402.0,0.4513302281518907
1986-03-01,unemploy,8383.0,0.4498302676245362
1986-04-01,unemploy,8364.0,0.4483303070971816
1986-05-01,unemploy,8439.0,0.4542512039156864
1986-06-01,unemploy,8508.0,0.4596984289887108
1986-07-01,unemploy,8319.0,0.4447777690060788
1986-08-01,unemploy,8135.0,0.4302518354780137
1986-09-01,unemploy,8310.0,0.4440672613878582
1986-10-01,unemploy,8243.0,0.4387779268966606
1986-11-01,unemploy,8159.0,0.4321465224599353
1986-12-01,unemploy,7883.0,0.4103576221678376
1987-01-01,unemploy,7892.0,0.4110681297860583
1987-02-01,unemploy,7865.0,0.4089366069313965
1987-03-01,unemploy,7862.0,0.4086997710586563
1987-04-01,unemploy,7542.0,0.3834372779663693
1987-05-01,unemploy,7574.0,0.385963527275598
1987-06-01,unemploy,7398.0,0.3720691560748401
1987-07-01,unemploy,7268.0,0.3618062682560985
1987-08-01,unemploy,7261.0,0.3612536512197047
1987-09-01,unemploy,7102.0,0.3487013499644746
1987-10-01,unemploy,7227.0,0.3585695113286492
1987-11-01,unemploy,7035.0,0.343412015473277
1987-12-01,unemploy,6936.0,0.3355964316728507
1988-01-01,unemploy,6953.0,0.3369385016183784
1988-02-01,unemploy,6929.0,0.3350438146364569
1988-03-01,unemploy,6876.0,0.3308597142180469
1988-04-01,unemploy,6601.0,0.3091497592168627
1988-05-01,unemploy,6779.0,0.3232020209994474
1988-06-01,unemploy,6546.0,0.3048077682166258
1988-07-01,unemploy,6605.0,0.3094655403805163
1988-08-01,unemploy,6843.0,0.3282545196179048
1988-09-01,unemploy,6604.0,0.3093865950896029
1988-10-01,unemploy,6568.0,0.3065445646167206
1988-11-01,unemploy,6537.0,0.3040972605984053
1988-12-01,unemploy,6518.0,0.3025973000710507
1989-01-01,unemploy,6682.0,0.3155443277808479
1989-02-01,unemploy,6359.0,0.2900449988158206
1989-03-01,unemploy,6205.0,0.2778874240151575
1989-04-01,unemploy,6468.0,0.2986500355253809
1989-05-01,unemploy,6375.0,0.291308123470435
1989-06-01,unemploy,6577.0,0.3072550722349412
1989-07-01,unemploy,6495.0,0.3007815583800426
1989-08-01,unemploy,6511.0,0.302044683034657
1989-09-01,unemploy,6590.0,0.3082813610168153
1989-10-01,unemploy,6630.0,0.3114391726533512
1989-11-01,unemploy,6725.0,0.3189389752901239
1989-12-01,unemploy,6667.0,0.3143601484171469
1990-01-01,unemploy,6752.0,0.3210704981447856
1990-02-01,unemploy,6651.0,0.3130970237625325
1990-03-01,unemploy,6598.0,0.3089129233441225
1990-04-01,unemploy,6797.0,0.3246230362358885
1990-05-01,unemploy,6742.0,0.3202810452356517
1990-06-01,unemploy,6590.0,0.3082813610168153
1990-07-01,unemploy,6922.0,0.3344911976000632
1990-08-01,unemploy,7188.0,0.3554906449830267
1990-09-01,unemploy,7368.0,0.3697007973474382
1990-10-01,unemploy,7459.0,0.3768848188205573
1990-11-01,unemploy,7764.0,0.4009631325491434
1990-12-01,unemploy,7901.0,0.4117786374042788
1991-01-01,unemploy,8015.0,0.4207784005684061
1991-02-01,unemploy,8265.0,0.4405147232967553
1991-03-01,unemploy,8586.0,0.4658561616799558
1991-04-01,unemploy,8439.0,0.4542512039156864
1991-05-01,unemploy,8736.0,0.4776979553169653
1991-06-01,unemploy,8692.0,0.4742243625167758
1991-07-01,unemploy,8586.0,0.4658561616799558
1991-08-01,unemploy,8666.0,0.4721717849530275
1991-09-01,unemploy,8722.0,0.4765927212441778
1991-10-01,unemploy,8842.0,0.4860661561537854
1991-11-01,unemploy,8931.0,0.4930922870450777
1991-12-01,unemploy,9198.0,0.5141706797189548
1992-01-01,unemploy,9283.0,0.5208810294465935
1992-02-01,unemploy,9454.0,0.5343806741927845
1992-03-01,unemploy,9460.0,0.5348543459382648
1992-04-01,unemploy,9415.0,0.531301807847162
1992-05-01,unemploy,9744.0,0.5572748085576695
1992-06-01,unemploy,10040.0,0.580642614668035
1992-07-01,unemploy,9850.0,0.5656430093944896
1992-08-01,unemploy,9787.0,0.5606694560669456
1992-09-01,unemploy,9781.0,0.5601957843214652
1992-10-01,unemploy,9398.0,0.5299597379016342
1992-11-01,unemploy,9565.0,0.5431436014841715
1992-12-01,unemploy,9557.0,0.5425120391568643
1993-01-01,unemploy,9325.0,0.5241967316649562
1993-02-01,unemploy,9183.0,0.5129865003552538
1993-03-01,unemploy,9056.0,0.5029604484092524
1993-04-01,unemploy,9110.0,0.5072234941185758
1993-05-01,unemploy,9149.0,0.5103023604641983
1993-06-01,unemploy,9121.0,0.5080918923186232
1993-07-01,unemploy,8930.0,0.4930133417541644
1993-08-01,unemploy,8763.0,0.4798294781716271
1993-09-01,unemploy,8714.0,0.4759611589168706
1993-10-01,unemploy,8750.0,0.4788031893897529
1993-11-01,unemploy,8542.0,0.4623825688797663
1993-12-01,unemploy,8477.0,0.4572511249703955
1994-01-01,unemploy,8630.0,0.4693297544801452
1994-02-01,unemploy,8583.0,0.4656193258072156
1994-03-01,unemploy,8470.0,0.4566985079340017
1994-04-01,unemploy,8331.0,0.4457251124970395
1994-05-01,unemploy,7915.0,0.4128838714770664
1994-06-01,unemploy,7927.0,0.4138312149680271
1994-07-01,unemploy,7946.0,0.4153311754953817
1994-08-01,unemploy,7933.0,0.4143048867135075
1994-09-01,unemploy,7734.0,0.3985947738217415
1994-10-01,unemploy,7632.0,0.390542354148575
1994-11-01,unemploy,7375.0,0.370253414383832
1994-12-01,unemploy,7230.0,0.3588063472013894
1995-01-01,unemploy,7375.0,0.370253414383832
1995-02-01,unemploy,7187.0,0.3554116996921134
1995-03-01,unemploy,7153.0,0.3527275598010578
1995-04-01,unemploy,7645.0,0.3915686429304492
1995-05-01,unemploy,7430.0,0.3745954053840688
1995-06-01,unemploy,7427.0,0.3743585695113287
1995-07-01,unemploy,7527.0,0.3822530986026684
1995-08-01,unemploy,7484.0,0.3788584510933923
1995-09-01,unemploy,7478.0,0.3783847793479118
1995-10-01,unemploy,7328.0,0.3665429857109023
1995-11-01,unemploy,7426.0,0.3742796242204153
1995-12-01,unemploy,7423.0,0.374042788347675
1996-01-01,unemploy,7491.0,0.379411068129786
1996-02-01,unemploy,7313.0,0.3653588063472014
1996-03-01,unemploy,7318.0,0.3657535328017683
1996-04-01,unemploy,7415.0,0.3734112260203678
1996-05-01,unemploy,7423.0,0.374042788347675
1996-06-01,unemploy,7095.0,0.3481487329280808
1996-07-01,unemploy,7337.0,0.3672534933291229
1996-08-01,unemploy,6882.0,0.3313333859635273
1996-09-01,unemploy,6979.0,0.3389910791821268
1996-10-01,unemploy,7031.0,0.3430962343096234
1996-11-01,unemploy,7236.0,0.3592800189468698
1996-12-01,unemploy,7253.0,0.3606220888923975
1997-01-01,unemploy,7158.0,0.3531222862556248
1997-02-01,unemploy,7102.0,0.3487013499644746
1997-03-01,unemploy,7000.0,0.3406489302913081
1997-04-01,unemploy,6873.0,0.3306228783453067
1997-05-01,unemploy,6655.0,0.3134128049261862
1997-06-01,unemploy,6799.0,0.3247809268177153
1997-07-01,unemploy,6655.0,0.3134128049261862
1997-08-01,unemploy,6608.0,0.3097023762532565
1997-09-01,unemploy,6656.0,0.3134917502170996
1997-10-01,unemploy,6454.0,0.2975448014525934
1997-11-01,unemploy,6308.0,0.2860187889792374
1997-12-01,unemploy,6476.0,0.2992815978526881
1998-01-01,unemploy,6368.0,0.2907555064340412
1998-02-01,unemploy,6306.0,0.2858608983974106
1998-03-01,unemploy,6422.0,0.2950185521433646
1998-04-01,unemploy,5941.0,0.2570458672140207
1998-05-01,unemploy,6047.0,0.2654140680508408
1998-06-01,unemploy,6212.0,0.2784400410515513
1998-07-01,unemploy,6259.0,0.2821504697244809
1998-08-01,unemploy,6179.0,0.2758348464514091
1998-09-01,unemploy,6300.0,0.2853872266519302
1998-10-01,unemploy,6280.0,0.2838083208336622
1998-11-01,unemploy,6100.0,0.2695981684692508
1998-12-01,unemploy,6032.0,0.2642298886871398
1999-01-01,unemploy,5976.0,0.2598089523959895
1999-02-01,unemploy,6111.0,0.2704665666692982
1999-03-01,unemploy,5783.0,0.2445725112497039
1999-04-01,unemploy,6004.0,0.2620194205415647
1999-05-01,unemploy,5796.0,0.2455988000315781
1999-06-01,unemploy,5951.0,0.2578353201231546
1999-07-01,unemploy,6025.0,0.263677271650746
1999-08-01,unemploy,5838.0,0.2489145022499408
1999-09-01,unemploy,5915.0,0.2549932896502723
1999-10-01,unemploy,5778.0,0.2441777847951369
1999-11-01,unemploy,5716.0,0.2392831767585063
1999-12-01,unemploy,5653.0,0.2343096234309623
2000-01-01,unemploy,5708.0,0.2386516144311991
2000-02-01,unemploy,5858.0,0.2504934080682087
2000-03-01,unemploy,5733.0,0.2406252467040341
2000-04-01,unemploy,5481.0,0.220731033393858
2000-05-01,unemploy,5758.0,0.242598878976869
2000-06-01,unemploy,5651.0,0.2341517328491355
2000-07-01,unemploy,5747.0,0.2417304807768216
2000-08-01,unemploy,5853.0,0.2500986816136417
2000-09-01,unemploy,5625.0,0.2320991552853872
2000-10-01,unemploy,5534.0,0.2249151338122681
2000-11-01,unemploy,5639.0,0.2332043893581747
2000-12-01,unemploy,5634.0,0.2328096629036078
2001-01-01,unemploy,6023.0,0.2635193810689192
2001-02-01,unemploy,6089.0,0.2687297702692034
2001-03-01,unemploy,6141.0,0.2728349253967
2001-04-01,unemploy,6271.0,0.2830978132154417
2001-05-01,unemploy,6226.0,0.2795452751243388
2001-06-01,unemploy,6484.0,0.2999131601799952
2001-07-01,unemploy,6583.0,0.3077287439804215
2001-08-01,unemploy,7042.0,0.3439646325096708
2001-09-01,unemploy,7142.0,0.3518591616010105
2001-10-01,unemploy,7694.0,0.3954369621852056
2001-11-01,unemploy,8003.0,0.4198310570774453
2001-12-01,unemploy,8258.0,0.4399621062603616
2002-01-01,unemploy,8182.0,0.4339622641509434
2002-02-01,unemploy,8215.0,0.4365674587510855
2002-03-01,unemploy,8304.0,0.4435935896423778
2002-04-01,unemploy,8599.0,0.4668824504618299
2002-05-01,unemploy,8399.0,0.4510933922791506
2002-06-01,unemploy,8393.0,0.4506197205336701
2002-07-01,unemploy,8390.0,0.4503828846609299
2002-08-01,unemploy,8304.0,0.4435935896423778
2002-09-01,unemploy,8251.0,0.4394094892239678
2002-10-01,unemploy,8307.0,0.443830425515118
2002-11-01,unemploy,8520.0,0.4606457724796716
2002-12-01,unemploy,8640.0,0.4701192073892792
2003-01-01,unemploy,8520.0,0.4606457724796716
2003-02-01,unemploy,8618.0,0.4683824109891845
2003-03-01,unemploy,8588.0,0.4660140522617826
2003-04-01,unemploy,8842.0,0.4860661561537854
2003-05-01,unemploy,8957.0,0.495144864608826
2003-06-01,unemploy,9266.0,0.5195389595010658
2003-07-01,unemploy,9011.0,0.4994079103181495
2003-08-01,unemploy,8896.0,0.4903292018631088
2003-09-01,unemploy,8921.0,0.4923028341359438
2003-10-01,unemploy,8732.0,0.4773821741533117
2003-11-01,unemploy,8576.0,0.4650667087708218
2003-12-01,unemploy,8317.0,0.444619878424252
2004-01-01,unemploy,8370.0,0.448803978842662
2004-02-01,unemploy,8167.0,0.4327780847872424
2004-03-01,unemploy,8491.0,0.458356359043183
2004-04-01,unemploy,8170.0,0.4330149206599826
2004-05-01,unemploy,8212.0,0.4363306228783453
2004-06-01,unemploy,8286.0,0.4421725744059367
2004-07-01,unemploy,8136.0,0.4303307807689271
2004-08-01,unemploy,7990.0,0.4188047682955712
2004-09-01,unemploy,7927.0,0.4138312149680271
2004-10-01,unemploy,8061.0,0.4244098839504223
2004-11-01,unemploy,7932.0,0.4142259414225941
2004-12-01,unemploy,7934.0,0.4143838320044209
2005-01-01,unemploy,7784.0,0.4025420383674113
2005-02-01,unemploy,7980.0,0.4180153153864372
2005-03-01,unemploy,7737.0,0.3988316096944817
2005-04-01,unemploy,7672.0,0.3937001657851109
2005-05-01,unemploy,7651.0,0.3920423146759296
2005-06-01,unemploy,7524.0,0.3820162627299281
2005-07-01,unemploy,7406.0,0.3727007184021473
2005-08-01,unemploy,7345.0,0.3678850556564301
2005-09-01,unemploy,7553.0,0.3843056761664167
2005-10-01,unemploy,7453.0,0.3764111470750769
2005-11-01,unemploy,7566.0,0.3853319649482908
2005-12-01,unemploy,7279.0,0.3626746664561459
2006-01-01,unemploy,7064.0,0.3457014289097655
2006-02-01,unemploy,7184.0,0.3551748638193732
2006-03-01,unemploy,7072.0,0.3463329912370727
2006-04-01,unemploy,7120.0,0.3501223652009158
2006-05-01,unemploy,6980.0,0.3390700244730402
2006-06-01,unemploy,7001.0,0.3407278755822215
2006-07-01,unemploy,7175.0,0.3544643562011526
2006-08-01,unemploy,7091.0,0.3478329517644272
2006-09-01,unemploy,6847.0,0.3285703007815583
2006-10-01,unemploy,6727.0,0.3190968658719507
2006-11-01,unemploy,6872.0,0.3305439330543933
2006-12-01,unemploy,6762.0,0.3218599510539196
2007-01-01,unemploy,7116.0,0.3498065840372621
2007-02-01,unemploy,6927.0,0.3348859240546301
2007-03-01,unemploy,6731.0,0.3194126470356043
2007-04-01,unemploy,6850.0,0.3288071366542985
2007-05-01,unemploy,6766.0,0.3221757322175732
2007-06-01,unemploy,6979.0,0.3389910791821268
2007-07-01,unemploy,7149.0,0.3524117786374043
2007-08-01,unemploy,7067.0,0.3459382647825057
2007-09-01,unemploy,7170.0,0.3540696297465856
2007-10-01,unemploy,7237.0,0.3593589642377832
2007-11-01,unemploy,7240.0,0.3595958001105234
2007-12-01,unemploy,7645.0,0.3915686429304492
2008-01-01,unemploy,7685.0,0.3947264545669851
2008-02-01,unemploy,7497.0,0.3798847398752664
2008-03-01,unemploy,7822.0,0.4055419594221204
2008-04-01,unemploy,7637.0,0.390937080603142
2008-05-01,unemploy,8395.0,0.4507776111154969
2008-06-01,unemploy,8575.0,0.4649877634799084
2008-07-01,unemploy,8937.0,0.4935659587905581
2008-08-01,unemploy,9438.0,0.53311754953817
2008-09-01,unemploy,9494.0,0.5375384858293203
2008-10-01,unemploy,10074.0,0.5833267545590906
2008-11-01,unemploy,10538.0,0.6199573695429068
2008-12-01,unemploy,11286.0,0.6790084471461277
2009-01-01,unemploy,12058.0,0.7399542117312702
2009-02-01,unemploy,12898.0,0.8062682560985237
2009-03-01,unemploy,13426.0,0.8479513697007973
2009-04-01,unemploy,13853.0,0.8816610089208179
2009-05-01,unemploy,14499.0,0.9326596668508724
2009-06-01,unemploy,14707.0,0.9490802873608588
2009-07-01,unemploy,14601.0,0.9407120865240388
2009-08-01,unemploy,14814.0,0.9575274334885924
2009-09-01,unemploy,15009.0,0.9729217652167048
2009-10-01,unemploy,15352.0,1.0
2009-11-01,unemploy,15219.0,0.9895002763085182
2009-12-01,unemploy,15098.0,0.9799478961079972
2010-01-01,unemploy,15046.0,0.9758427409805004
2010-02-01,unemploy,15113.0,0.981132075471698
2010-03-01,unemploy,15202.0,0.9881582063629905
2010-04-01,unemploy,15325.0,0.9978684771453384
2010-05-01,unemploy,14849.0,0.9602905186705613
2010-06-01,unemploy,14474.0,0.9306860345780374
2010-07-01,unemploy,14512.0,0.9336859556327464
2010-08-01,unemploy,14648.0,0.9444225151969684
2010-09-01,unemploy,14579.0,0.938975290123944
2010-10-01,unemploy,14516.0,0.9340017367964
2010-11-01,unemploy,15081.0,0.9786058261624694
2010-12-01,unemploy,14348.0,0.9207389279229494
2011-01-01,unemploy,14013.0,0.8942922554669614
2011-02-01,unemploy,13820.0,0.8790558143206758
2011-03-01,unemploy,13737.0,0.8725033551748638
2011-04-01,unemploy,13957.0,0.8898713191758112
2011-05-01,unemploy,13855.0,0.8818188995026447
2011-06-01,unemploy,13962.0,0.8902660456303781
2011-07-01,unemploy,13763.0,0.8745559327386121
2011-08-01,unemploy,13818.0,0.878897923738849
2011-09-01,unemploy,13948.0,0.8891608115575906
2011-10-01,unemploy,13594.0,0.8612141785742481
2011-11-01,unemploy,13302.0,0.8381621536275361
2011-12-01,unemploy,13093.0,0.8216625878266361
2012-01-01,unemploy,12797.0,0.7982947817162707
2012-02-01,unemploy,12813.0,0.799557906370885
2012-03-01,unemploy,12713.0,0.7916633772795453
2012-04-01,unemploy,12646.0,0.7863740427883477
2012-05-01,unemploy,12660.0,0.7874792768611353
2012-06-01,unemploy,12692.0,0.7900055261703639
2012-07-01,unemploy,12656.0,0.7871634956974817
2012-08-01,unemploy,12471.0,0.7725586168785032
2012-09-01,unemploy,12115.0,0.7444540933133339
2012-10-01,unemploy,12124.0,0.7451646009315545
2012-11-01,unemploy,12005.0,0.7357701113128602
2012-12-01,unemploy,12298.0,0.7589010815504855
2013-01-01,unemploy,12471.0,0.7725586168785032
2013-02-01,unemploy,11950.0,0.7314281203126234
2013-03-01,unemploy,11689.0,0.7108233993842268
2013-04-01,unemploy,11760.0,0.7164285150390779
2013-05-01,unemploy,11654.0,0.7080603142022578
2013-06-01,unemploy,11751.0,0.7157180074208573
2013-07-01,unemploy,11335.0,0.6828767664008842
2013-08-01,unemploy,11279.0,0.678455830109734
2013-09-01,unemploy,11270.0,0.6777453224915134
2013-10-01,unemploy,11136.0,0.6671666535091182
2013-11-01,unemploy,10787.0,0.6396147469803426
2013-12-01,unemploy,10404.0,0.6093787005605116
2014-01-01,unemploy,10202.0,0.5934317517960054
2014-02-01,unemploy,10349.0,0.6050367095602748
2014-03-01,unemploy,10380.0,0.60748401357859
2014-04-01,unemploy,9702.0,0.5539591063393069
2014-05-01,unemploy,9859.0,0.5663535170127102
2014-06-01,unemploy,9460.0,0.5348543459382648
